iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
23,-6.464077115058899,0.6000266581773758,0.6410787463188171,0.5727072082459926,0.5936198610812425,0.6055707786232233,0.6346157867461443,0.5757145065814256,0.5890621434897184,0.6101158618927002,0.6275209546089172,0.5787555132061243,0.5864670149981975
24,-6.46408075094223,0.6000443458557129,0.641103646159172,0.5726795069873333,0.5936004597693681,0.6055988822132349,0.6346267092972994,0.575696625187993,0.5890257399529218,0.6101542323827743,0.6275156944990158,0.578747496381402,0.5864215962588787
25,-6.464091241359711,0.6000576227903366,0.6411234200000763,0.5726556055247783,0.5935853946954012,0.6056220088154077,0.6346366185694933,0.5756817985326051,0.5889983367174864,0.6101859271526336,0.6275130867958069,0.5787410441786051,0.5863854013383388
26,-6.46409347653389,0.6000699907541275,0.6411396026611328,0.5726366214454174,0.593570240214467,0.6056419763714075,0.6346433091908693,0.5756697732955217,0.5889742415398359,0.6102121978998184,0.6275097042322159,0.5787359926849603,0.586356433480978
27,-6.464097827672958,0.6000799149274826,0.641153535246849,0.5726201109588146,0.5935615230351686,0.6056582931429147,0.6346491057425737,0.5756591785699129,0.5889546912163496,0.6102322548627853,0.6275070518255234,0.5787308666855097,0.5863310717046261
28,-6.464098632335663,0.6000864118337631,0.6411641299724579,0.5726078771054744,0.5935516733676195,0.6056702140718698,0.6346540231257677,0.5756498951464891,0.5889380764216184,0.6102493613958359,0.6275054425001144,0.5787281695753336,0.5863106571137905
29,-6.464100182056427,0.6000919550657272,0.641172593832016,0.5725979529321193,0.5935452062636614,0.6056808087974787,0.6346598196774721,0.5756427723914385,0.5889236371964216,0.6102625638246536,0.62750264108181,0.5787253681570291,0.5862960241734981
30,-6.46410408616066,0.6000971108675003,0.6411799550056457,0.5725893996655941,0.5935399908572435,0.6056892577558756,0.6346642155200243,0.5756376761943102,0.5889136087149381,0.6102744549512863,0.6275027006864548,0.5787224773317575,0.5862845800817013
31,-6.464099049568176,0.600101774930954,0.6411855578422546,0.5725822918117046,0.5935355950146913,0.6056954864412546,0.6346667189151048,0.5756334740668535,0.5889067988842726,0.6102846175432205,0.6275004655122757,0.5787204954773187,0.5862751327455044
32,-6.464092940092087,0.6001053065061569,0.6411906540393829,0.5725758396089077,0.5935302007943392,0.6057020429521799,0.6346684623509645,0.5756301511079073,0.5888989310711622,0.6102906674146652,0.6274985879659652,0.5787186924368143,0.5862662516534328
33,-6.46409484744072,0.6001085102558136,0.6411940217018127,0.5725713394582271,0.5935254622250795,0.6057069901376962,0.6346700418740511,0.5756269920617342,0.5888914357870817,0.610297566652298,0.6274973213672638,0.5787166360765695,0.5862580858170986
34,-6.4640993475914,0.6001104027032852,0.6411965996026993,0.5725677780807018,0.5935238678008318,0.6057123992592096,0.6346729476004839,0.5756249357014894,0.5888862799853086,0.6103024691343307,0.6274971723556518,0.5787152353674173,0.5862520359456539
35,-6.464099735021591,0.6001116991043091,0.6412008911371231,0.5725640825927257,0.5935197103768587,0.6057147834450006,0.634674184396863,0.5756228197365999,0.5888837467879057,0.6103059709072113,0.6274988859891891,0.5787139389663934,0.5862446896731853
36,-6.4641073346138,0.6001135468482971,0.6412036925554275,0.5725619070231914,0.5935163278132677,0.605718121305108,0.6346726346760988,0.5756223727017641,0.5888813327997923,0.6103087276220321,0.6274972915649414,0.5787138644605875,0.5862388335168361
37,-6.464098781347275,0.6001145601272583,0.6412070900201797,0.5725587032735348,0.5935167003422975,0.6057190004736185,0.6346735287457704,0.5756203014403581,0.5888795297592878,0.6103112906217575,0.6274979174137115,0.5787136111408472,0.5862379543483257
38,-6.464098155498505,0.6001152157783508,0.6412063002586365,0.5725570790469646,0.5935145545750856,0.6057204458862543,0.6346721578389406,0.5756193924695253,0.588877234980464,0.6103131681680679,0.6274975448846817,0.5787137750536203,0.586232366412878
39,-6.464096128940582,0.6001151114702225,0.6412086695432663,0.5725558273494243,0.5935161340981722,0.605720579996705,0.6346729177981615,0.5756180215626955,0.5888746868818998,0.6103142410516739,0.6274979472160339,0.5787127617746591,0.5862331114709377
40,-6.464103877544403,0.6001158118247986,0.6412084460258484,0.5725566618144512,0.5935169983655214,0.6057217571884393,0.6346736181527376,0.5756181556731462,0.588873777911067,0.6103152990341186,0.6274983495473861,0.5787127915769815,0.5862332604825496
41,-6.464098274707794,0.6001169294118881,0.6412077307701111,0.5725541435182094,0.5935200233012438,0.6057216975837946,0.6346744526177645,0.5756187368184328,0.5888711255043745,0.6103168040513992,0.6274969190359115,0.5787125829607248,0.5862298779189586
42,-6.464096426963806,0.6001176595687866,0.6412084311246872,0.5725531451404094,0.593521424010396,0.6057225469499826,0.6346749294549227,0.5756190050393343,0.5888680260628462,0.6103181153535843,0.6274982154369354,0.5787118230015039,0.586229594796896
43,-6.464097499847412,0.6001184791326523,0.64121033847332,0.5725529812276363,0.5935215879231691,0.6057226959615946,0.6346755255013704,0.5756198693066835,0.588866014406085,0.6103194266557693,0.6274979472160339,0.5787115696817636,0.5862253032624721
44,-6.464102655649185,0.6001168102025985,0.641208878159523,0.5725528620183468,0.5935211706906557,0.6057233069092035,0.6346769113093614,0.5756184983998537,0.5888687562197447,0.6103202313184738,0.6274987369775772,0.5787113014608621,0.5862260483205318
45,-6.464103728532791,0.6001160055398941,0.6412073284387588,0.5725519977509975,0.5935211855918169,0.6057238433510065,0.6346762556582689,0.5756189156323671,0.5888680558651685,0.6103211551904678,0.6274982154369354,0.5787133280187845,0.5862243048846721
46,-6.464093863964081,0.6001161098480224,0.6412083715200424,0.5725514464080333,0.5935205448418855,0.6057233069092035,0.6346748549491167,0.5756186474114656,0.5888687562197447,0.6103211402893066,0.627499258518219,0.5787133876234293,0.5862216524779796
47,-6.464100182056427,0.6001186430454254,0.6412108153104782,0.5725511632859707,0.5935194421559572,0.605723500624299,0.6346743781119585,0.5756180364638567,0.5888689648360014,0.6103214383125305,0.6274984538555145,0.5787123296409845,0.5862213395535946
48,-6.46410259604454,0.6001203715801239,0.6412126779556274,0.5725517444312572,0.5935183841735124,0.605723649635911,0.634674109891057,0.5756178874522447,0.5888680260628462,0.610321319103241,0.6274972468614578,0.5787120316177606,0.5862214587628841
49,-6.464106380939484,0.6001195520162582,0.6412142425775528,0.5725508205592632,0.5935182947665453,0.6057236645370722,0.6346738416701555,0.5756181556731462,0.5888675790280103,0.6103207677602768,0.6274984836578369,0.5787119571119547,0.5862195812165737
50,-6.464095175266266,0.6001194477081299,0.6412125736474991,0.5725501202046871,0.5935148973017931,0.605724960938096,0.6346726197749376,0.5756182748824358,0.5888669531792402,0.6103211849927902,0.6274985283613205,0.5787129256874323,0.586217375844717
51,-6.464106321334839,0.6001193284988403,0.6412145555019378,0.5725500307977199,0.5935136903077364,0.6057246331125498,0.6346737820655107,0.5756178576499223,0.5888656418770551,0.6103211849927902,0.6274980366230011,0.578713059797883,0.5862170331180095
52,-6.46409747004509,0.6001187175512314,0.6412161946296692,0.5725492112338543,0.5935144353657961,0.6057235900312662,0.6346735436469316,0.5756178129464388,0.5888646136969328,0.610321170091629,0.6274994075298309,0.5787139538675546,0.5862167648971081
