iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
83,-9.965866595506668,0.5794789925217628,0.5430198548361659,0.6265228599309921,0.6673613892868161,0.547637639939785,0.5769319631159305,0.6059571601450443,0.6454746875911951,0.6264023840427398,0.6483406940475106,0.5420255254954099,0.5726386647671461
84,-9.966221064329147,0.5792491570115089,0.5425901053473353,0.6264687091112137,0.6674641476944089,0.547615273296833,0.5768033660948276,0.6059666074812412,0.6456518474966287,0.626311457157135,0.6484570423141122,0.5420576374977827,0.572489608451724
85,-9.966545015573502,0.5790252670645714,0.5421698180958628,0.6264142900705337,0.6675630467012524,0.547593055665493,0.5766796417534351,0.6059731788933277,0.6458241943269968,0.6262226164340973,0.6485722282901406,0.5420888256281614,0.5723398517817259
86,-9.966848194599152,0.5788029119372368,0.541756117157638,0.6263622254133224,0.6676583694294095,0.547569839656353,0.5765537269413471,0.6059813745319843,0.6459948871284723,0.6261323451995849,0.6486865350976586,0.5421185832470655,0.5721993189305067
87,-9.967150717973709,0.5785853400826454,0.5413505671545863,0.6263108909130096,0.6677545415237546,0.5475489631295204,0.5764369763433933,0.6059888698160648,0.6461591128259897,0.6260438919067383,0.6487991431728005,0.5421507697552442,0.57205944173038
88,-9.967471867799759,0.5783747270703316,0.5409553585574031,0.6262585431337356,0.6678439335897565,0.5475250169634819,0.5763215221464634,0.6059952773153782,0.646325096860528,0.6259587168693542,0.6489078918471932,0.5421825241297483,0.571924377605319
89,-9.967730164527893,0.578166900575161,0.5405655292794108,0.6262067317962646,0.6679338620975613,0.5475028589367866,0.5762028641998768,0.6060036666691303,0.6464826170355081,0.625874599814415,0.6490137943997979,0.5422150235623121,0.5717876147478819
90,-9.968001782894135,0.5779644533991813,0.5401852367445826,0.6261559188365936,0.6680233584716916,0.5474797919392586,0.5760886467993259,0.6060098804533481,0.6466439668089151,0.625790274143219,0.6491207996383309,0.542243305966258,0.5716624151915312
91,-9.968258172273636,0.5777632728219032,0.5398102192208171,0.6261063277721405,0.6681087570264935,0.5474593475461006,0.5759768433868885,0.6060166008770466,0.6467985365539789,0.6257081687450409,0.6492216655984521,0.5422747921198606,0.5715320002287626
92,-9.968502819538116,0.5775651767849922,0.5394384352490306,0.6260588824748993,0.6681937532499432,0.547438009083271,0.5758631475269794,0.6060223676264286,0.6469494555145502,0.6256283283233642,0.6493188658729195,0.5423053245991468,0.5714039694517851
93,-9.968759030103683,0.5773685410618782,0.5390832064673304,0.6260088443756103,0.668277989514172,0.5474140480160713,0.5757559932768345,0.6060263462364673,0.6470986757427454,0.6255501121282577,0.6494171241298318,0.5423347841948271,0.5712878447026014
94,-9.968966871500015,0.5771812483668327,0.5387277541682124,0.6259599089622497,0.6683563547208905,0.5473934099078178,0.5756547100841999,0.6060379840433597,0.6472386870533228,0.6254722535610199,0.6495117763057351,0.5423679690808058,0.5711637329310179
95,-9.96918511390686,0.5769943878054619,0.5383820472285151,0.6259132385253906,0.6684357481077313,0.5473702386021614,0.5755553193390369,0.6060467906296253,0.6473789069801569,0.625396004319191,0.6496101537719369,0.5423971753567457,0.571047667786479
96,-9.969403475522995,0.576810447871685,0.5380405722185969,0.6258685648441314,0.6685109244659543,0.5473505541682243,0.5754541404545307,0.6060524679720402,0.6475173089653253,0.625322213768959,0.6497019300237298,0.5424279164522886,0.5709324222058058
97,-9.969611823558807,0.5766312167048454,0.537708499841392,0.625822788476944,0.6685883807018399,0.5473272636532783,0.5753560461103916,0.6060594864189625,0.6476543847471475,0.6252512991428375,0.649791575409472,0.5424554388970136,0.5708098154515028
98,-9.969811886548996,0.5764558896422386,0.5373818216845393,0.6257748961448669,0.6686594741418957,0.5473055675625801,0.5752581752836704,0.6060623623430729,0.6477911327034235,0.6251785665750503,0.6498798498883843,0.5424847643822431,0.5706992488354444
99,-9.970012873411179,0.5762860462069511,0.5370611933991313,0.625729551911354,0.6687287794426083,0.5472862258553505,0.5751596637070179,0.6060714818537235,0.6479218456894159,0.6251089036464691,0.6499665448442101,0.5425133299082517,0.5705847334116697
100,-9.970169603824615,0.576116918027401,0.5367524711415171,0.6256824344396591,0.6688012884929776,0.5472651854157448,0.5750705547630787,0.606076205521822,0.6480531547218561,0.6250383615493774,0.6500477561727166,0.5425401519984007,0.5704731684178114
101,-9.970358431339264,0.5759516790509224,0.5364445684477687,0.6256379395723343,0.6688700573518872,0.5472433254122734,0.5749777503311634,0.6060799159109592,0.648176372423768,0.6249689370393753,0.6501308599486947,0.5425685834139585,0.5703674595803022
102,-9.970534324645996,0.5757907763123512,0.5361428348347544,0.6255960077047348,0.6689344750717282,0.547222463786602,0.574886704236269,0.6060868300497532,0.6482980851083994,0.6249032974243164,0.650210521556437,0.5425969552248716,0.5702643286436796
103,-9.970689356327057,0.5756312444806099,0.5358503697440028,0.625555282831192,0.6689977155998349,0.547199247777462,0.574797923117876,0.6060937739908695,0.6484194252640009,0.6248386114835739,0.6502913454547524,0.5426224809139967,0.5701647292822599
104,-9.970851600170135,0.5754746928811073,0.5355585156008601,0.625512620806694,0.6690615819767117,0.5471787884831428,0.5747083969414234,0.6060987211763859,0.6485345516353845,0.624775892496109,0.6503711858764291,0.5426489900797605,0.5700690489262342
105,-9.970984160900116,0.5753240421414375,0.5352777330204844,0.6254699438810348,0.6691211717203259,0.5471587762236595,0.5746203310787678,0.6061040408909321,0.6486502889543772,0.624711400270462,0.6504473755136132,0.5426751416176557,0.5699695687741041
106,-9.971134334802628,0.5751760587096214,0.5350004820153117,0.6254304111003876,0.6691840099170804,0.5471370205283165,0.5745343513786793,0.6061102397739887,0.6487593654543161,0.6246474295854568,0.650519929267466,0.5427018295973539,0.5698709081858396
107,-9.971250861883163,0.5750281944870949,0.5347324101254344,0.6253896117210388,0.6692416029050946,0.5471170231699943,0.5744473733007908,0.606112340837717,0.648867741599679,0.6245869159698486,0.6505947479978204,0.5427266996353864,0.5697803538292646
108,-9.971400439739227,0.5748858585953712,0.5344645468518138,0.6253497064113617,0.6693004177883267,0.5470961168408394,0.5743657000362873,0.6061183162033558,0.6489729288965463,0.6245282053947449,0.6506635317578912,0.5427498858422041,0.5696866553276777
109,-9.971525609493256,0.5747451171278953,0.5342061160132289,0.6253096520900726,0.6693559246137738,0.5470745846629143,0.5742854721844196,0.6061217285692692,0.6490789655596018,0.6244710296392441,0.6507341781631112,0.5427728932350874,0.5695940744131803
110,-9.971647173166275,0.5746085926890373,0.5339454798027873,0.6252702385187149,0.6694138007238507,0.5470544829964638,0.5742075093090534,0.6061236210167408,0.6491809789091348,0.6244125574827194,0.6508077451959252,0.5427964221686125,0.569507722184062
111,-9.971762597560883,0.5744754955172539,0.5336961982771754,0.625231197476387,0.6694662081077695,0.5470359608530998,0.574136222153902,0.6061267204582691,0.6492778364568949,0.6243565291166305,0.6508713135495782,0.5428197275847196,0.5694172274321317
112,-9.971873253583908,0.5743440672755241,0.5334504781290889,0.6251949280500412,0.6695227282121777,0.5470173195004463,0.5740591235458851,0.6061318315565586,0.6493769738823175,0.6243010371923446,0.6509389052167535,0.5428424816578626,0.5693278353661299
113,-9.971977531909943,0.5742159321904182,0.5332080213353038,0.6251588970422745,0.6695717232301831,0.5469980522990227,0.5739864356815815,0.6061356015503406,0.6494747404009104,0.6242459774017334,0.6510050067678094,0.5428645204752683,0.5692466836422682
114,-9.97210094332695,0.5740911945700645,0.5329702584072947,0.6251225233078003,0.6696215229108929,0.5469804093241691,0.5739115573465824,0.6061382837593555,0.6495714638382196,0.6241941511631012,0.651068321801722,0.5428849797695875,0.5691658746451139
115,-9.972183853387833,0.5739669635891914,0.5327372787520289,0.6250853300094604,0.6696699814870953,0.5469604566693306,0.5738455899059772,0.6061434395611286,0.6496632251888513,0.6241407752037048,0.6511285224929452,0.542905543372035,0.5690861832350492
116,-9.972275584936142,0.5738467559218406,0.5325142381712794,0.6250513702630996,0.6697177099063992,0.5469436481595039,0.5737772084772587,0.6061453618109226,0.6497527066618204,0.6240903049707412,0.651190392114222,0.5429260473698377,0.5690120499581098
