iter,energy,gamma[0],beta[0],gamma[1],beta[1],gamma[2],beta[2],gamma[3],beta[3],gamma[4],beta[4],gamma[5],beta[5]
23,-6.464077115058899,0.6000266581773758,0.6410787463188171,0.5727072082459926,0.5936198610812425,0.6055707786232233,0.6346157867461443,0.5757145065814256,0.5890621434897184,0.6101158618927002,0.6275209546089172,0.5787555132061243,0.5864670149981975
24,-6.46408075094223,0.6000443458557129,0.641103646159172,0.5726795069873333,0.5936004597693681,0.6055988822132349,0.6346267092972994,0.575696625187993,0.5890257399529218,0.6101542323827743,0.6275156944990158,0.578747496381402,0.5864215962588787
25,-6.464091241359711,0.6000576227903366,0.6411234200000763,0.5726556055247783,0.5935853946954012,0.6056220088154077,0.6346366185694933,0.5756817985326051,0.5889983367174864,0.6101859271526336,0.6275130867958069,0.5787410441786051,0.5863854013383388
26,-6.46409347653389,0.6000699907541275,0.6411396026611328,0.5726366214454174,0.593570240214467,0.6056419763714075,0.6346433091908693,0.5756697732955217,0.5889742415398359,0.6102121978998184,0.6275097042322159,0.5787359926849603,0.586356433480978
27,-6.464097827672958,0.6000799149274826,0.641153535246849,0.5726201109588146,0.5935615230351686,0.6056582931429147,0.6346491057425737,0.5756591785699129,0.5889546912163496,0.6102322548627853,0.6275070518255234,0.5787308666855097,0.5863310717046261
28,-6.464098632335663,0.6000864118337631,0.6411641299724579,0.5726078771054744,0.5935516733676195,0.6056702140718698,0.6346540231257677,0.5756498951464891,0.5889380764216184,0.6102493613958359,0.6275054425001144,0.5787281695753336,0.5863106571137905
29,-6.464100182056427,0.6000919550657272,0.641172593832016,0.5725979529321193,0.5935452062636614,0.6056808087974787,0.6346598196774721,0.5756427723914385,0.5889236371964216,0.6102625638246536,0.62750264108181,0.5787253681570291,0.5862960241734981
30,-6.46410408616066,0.6000971108675003,0.6411799550056457,0.5725893996655941,0.5935399908572435,0.6056892577558756,0.6346642155200243,0.5756376761943102,0.5889136087149381,0.6102744549512863,0.6275027006864548,0.5787224773317575,0.5862845800817013
31,-6.464099049568176,0.600101774930954,0.6411855578422546,0.5725822918117046,0.5935355950146913,0.6056954864412546,0.6346667189151048,0.5756334740668535,0.5889067988842726,0.6102846175432205,0.6275004655122757,0.5787204954773187,0.5862751327455044
32,-6.464092940092087,0.6001053065061569,0.6411906540393829,0.5725758396089077,0.5935302007943392,0.6057020429521799,0.6346684623509645,0.5756301511079073,0.5888989310711622,0.6102906674146652,0.6274985879659652,0.5787186924368143,0.5862662516534328
33,-6.46409484744072,0.6001085102558136,0.6411940217018127,0.5725713394582271,0.5935254622250795,0.6057069901376962,0.6346700418740511,0.5756269920617342,0.5888914357870817,0.610297566652298,0.6274973213672638,0.5787166360765695,0.5862580858170986
34,-6.4640993475914,0.6001104027032852,0.6411965996026993,0.5725677780807018,0.5935238678008318,0.6057123992592096,0.6346729476004839,0.5756249357014894,0.5888862799853086,0.6103024691343307,0.6274971723556518,0.5787152353674173,0.5862520359456539
35,-6.464099735021591,0.6001116991043091,0.6412008911371231,0.5725640825927257,0.5935197103768587,0.6057147834450006,0.634674184396863,0.5756228197365999,0.5888837467879057,0.6103059709072113,0.6274988859891891,0.5787139389663934,0.5862446896731853
36,-6.4641073346138,0.6001135468482971,0.6412036925554275,0.5725619070231914,0.5935163278132677,0.605718121305108,0.6346726346760988,0.5756223727017641,0.5888813327997923,0.6103087276220321,0.6274972915649414,0.5787138644605875,0.5862388335168361
37,-6.464098781347275,0.6001145601272583,0.6412070900201797,0.5725587032735348,0.5935167003422975,0.6057190004736185,0.6346735287457704,0.5756203014403581,0.5888795297592878,0.6103112906217575,0.6274979174137115,0.5787136111408472,0.5862379543483257
38,-6.464098155498505,0.6001152157783508,0.6412063002586365,0.5725570790469646,0.5935145545750856,0.6057204458862543,0.6346721578389406,0.5756193924695253,0.588877234980464,0.6103131681680679,0.6274975448846817,0.5787137750536203,0.586232366412878
39,-6.464096128940582,0.6001151114702225,0.6412086695432663,0.5725558273494243,0.5935161340981722,0.605720579996705,0.6346729177981615,0.5756180215626955,0.5888746868818998,0.6103142410516739,0.6274979472160339,0.5787127617746591,0.5862331114709377
40,-6.464103877544403,0.6001158118247986,0.6412084460258484,0.5725566618144512,0.5935169983655214,0.6057217571884393,0.6346736181527376,0.5756181556731462,0.588873777911067,0.6103152990341186,0.6274983495473861,0.5787127915769815,0.5862332604825496
41,-6.464098274707794,0.6001169294118881,0.6412077307701111,0.5725541435182094,0.5935200233012438,0.6057216975837946,0.6346744526177645,0.5756187368184328,0.5888711255043745,0.6103168040513992,0.6274969190359115,0.5787125829607248,0.5862298779189586
42,-6.464096426963806,0.6001176595687866,0.6412084311246872,0.5725531451404094,0.593521424010396,0.6057225469499826,0.6346749294549227,0.5756190050393343,0.5888680260628462,0.6103181153535843,0.6274982154369354,0.5787118230015039,0.586229594796896
43,-6.464097499847412,0.6001184791326523,0.64121033847332,0.5725529812276363,0.5935215879231691,0.6057226959615946,0.6346755255013704,0.5756198693066835,0.588866014406085,0.6103194266557693,0.6274979472160339,0.5787115696817636,0.5862253032624721
44,-6.464102655649185,0.6001168102025985,0.641208878159523,0.5725528620183468,0.5935211706906557,0.6057233069092035,0.6346769113093614,0.5756184983998537,0.5888687562197447,0.6103202313184738,0.6274987369775772,0.5787113014608621,0.5862260483205318
45,-6.464103728532791,0.6001160055398941,0.6412073284387588,0.5725519977509975,0.5935211855918169,0.6057238433510065,0.6346762556582689,0.5756189156323671,0.5888680558651685,0.6103211551904678,0.6274982154369354,0.5787133280187845,0.5862243048846721
46,-6.464093863964081,0.6001161098480224,0.6412083715200424,0.5725514464080333,0.5935205448418855,0.6057233069092035,0.6346748549491167,0.5756186474114656,0.5888687562197447,0.6103211402893066,0.627499258518219,0.5787133876234293,0.5862216524779796
47,-6.464100182056427,0.6001186430454254,0.6412108153104782,0.5725511632859707,0.5935194421559572,0.605723500624299,0.6346743781119585,0.5756180364638567,0.5888689648360014,0.6103214383125305,0.6274984538555145,0.5787123296409845,0.5862213395535946
48,-6.46410259604454,0.6001203715801239,0.6412126779556274,0.5725517444312572,0.5935183841735124,0.605723649635911,0.634674109891057,0.5756178874522447,0.5888680260628462,0.610321319103241,0.6274972468614578,0.5787120316177606,0.5862214587628841
49,-6.464106380939484,0.6001195520162582,0.6412142425775528,0.5725508205592632,0.5935182947665453,0.6057236645370722,0.6346738416701555,0.5756181556731462,0.5888675790280103,0.6103207677602768,0.6274984836578369,0.5787119571119547,0.5862195812165737
50,-6.464095175266266,0.6001194477081299,0.6412125736474991,0.5725501202046871,0.5935148973017931,0.605724960938096,0.6346726197749376,0.5756182748824358,0.5888669531792402,0.6103211849927902,0.6274985283613205,0.5787129256874323,0.586217375844717
51,-6.464106321334839,0.6001193284988403,0.6412145555019378,0.5725500307977199,0.5935136903077364,0.6057246331125498,0.6346737820655107,0.5756178576499223,0.5888656418770551,0.6103211849927902,0.6274980366230011,0.578713059797883,0.5862170331180095
52,-6.46409747004509,0.6001187175512314,0.6412161946296692,0.5725492112338543,0.5935144353657961,0.6057235900312662,0.6346735436469316,0.5756178129464388,0.5888646136969328,0.610321170091629,0.6274994075298309,0.5787139538675546,0.5862167648971081
53,-6.464102268218994,0.6001182705163955,0.6412153899669647,0.5725493751466274,0.5935164917260408,0.6057234708219766,0.6346723664551973,0.5756183642894029,0.588863481208682,0.6103216618299484,0.6274988263845444,0.5787141028791666,0.5862152002751827
54,-6.464101135730743,0.6001180320978164,0.6412157475948334,0.5725489430129528,0.5935172814875841,0.6057237092405557,0.634671263769269,0.5756198097020387,0.5888657461851835,0.6103216916322708,0.6274987667798996,0.5787131939083338,0.5862152002751827
55,-6.4641028344631195,0.6001183003187179,0.6412162691354751,0.5725485257804394,0.5935192782431841,0.6057239178568125,0.6346709210425615,0.5756191540509462,0.5888662379235029,0.6103211551904678,0.6274994373321533,0.5787137601524591,0.586214991658926
56,-6.46409609913826,0.6001184642314911,0.641215717792511,0.5725486449897289,0.5935200233012438,0.6057228896766901,0.6346713531762361,0.5756194967776537,0.5888667147606611,0.6103208571672439,0.6274990350008011,0.5787133280187845,0.5862144701182842
57,-6.4641053378582,0.6001175850629806,0.6412158966064453,0.572547348588705,0.5935213644057512,0.6057235155254602,0.6346715021878481,0.5756196904927492,0.5888679068535566,0.6103206187486648,0.6274994820356369,0.5787134174257517,0.5862145595252514
58,-6.464096516370773,0.600116229057312,0.6412159711122513,0.572546350210905,0.5935217071324587,0.6057238135486841,0.6346713233739137,0.575619139149785,0.5888663571327925,0.6103210657835006,0.6274991393089294,0.5787133131176233,0.5862147979438305
59,-6.464100539684296,0.6001169592142105,0.6412169694900512,0.5725468270480633,0.5935233015567064,0.6057242605835199,0.6346701610833406,0.5756190199404955,0.5888644199818373,0.6103210657835006,0.6274988263845444,0.5787137750536203,0.5862152747809887
60,-6.464093595743179,0.6001175552606582,0.6412150025367737,0.5725465886294842,0.5935226608067751,0.6057233367115259,0.634669803455472,0.5756190199404955,0.5888656716793775,0.6103205591440201,0.6274979323148727,0.5787136111408472,0.5862155131995678
61,-6.46410197019577,0.6001187920570373,0.641218101978302,0.5725464694201946,0.5935203362256288,0.6057240072637796,0.6346697885543108,0.5756188560277223,0.5888635706156492,0.6103202909231186,0.6274989753961563,0.5787139389663934,0.5862143658101558
62,-6.464100360870361,0.6001187026500702,0.6412167012691498,0.5725476615130901,0.5935210514813661,0.6057249013334512,0.634670116379857,0.5756184983998537,0.5888638090342283,0.6103199630975723,0.6275001972913742,0.5787139985710382,0.5862167052924633
63,-6.464101612567902,0.6001192390918731,0.6412159860134125,0.5725488983094692,0.5935224670916796,0.6057256314903497,0.6346700418740511,0.5756195116788149,0.5888643603771925,0.6103195309638977,0.627500107884407,0.5787139538675546,0.5862152151763439
64,-6.464108496904373,0.6001201629638672,0.641216567158699,0.572550343722105,0.5935211706906557,0.6057253483682871,0.634671576693654,0.5756185431033373,0.5888632725924253,0.6103197544813156,0.6275004655122757,0.578714058175683,0.586214842647314
65,-6.464105010032654,0.6001191198825836,0.6412161201238632,0.5725501649081707,0.5935209173709154,0.605725035443902,0.6346725452691316,0.5756184089928865,0.5888647776097059,0.6103200525045395,0.627500107884407,0.5787140730768442,0.5862151406705379
66,-6.4641017615795135,0.6001183748245239,0.6412165969610214,0.5725512377917766,0.5935217667371034,0.6057253781706095,0.63467065282166,0.5756184834986925,0.5888657610863447,0.6103203505277633,0.6275012254714966,0.5787134174257517,0.5862170927226543
67,-6.464105099439621,0.600117152929306,0.641216716170311,0.572551193088293,0.5935197103768587,0.6057257357984781,0.6346687454730272,0.5756193030625582,0.5888696800917387,0.6103215426206589,0.6275018364191055,0.578713983669877,0.586214991658926
68,-6.464101254940033,0.6001178979873657,0.6412147790193558,0.572551193088293,0.5935196358710527,0.6057252291589975,0.6346686113625765,0.5756191689521074,0.5888713341206312,0.6103222280740738,0.6275023281574249,0.5787138793617487,0.5862146191298961
69,-6.464105486869812,0.6001173466444015,0.6412142425775528,0.5725503586232662,0.5935167003422975,0.6057265404611826,0.6346693117171526,0.5756182748824358,0.5888710957020521,0.6103213042020798,0.6275030583143234,0.5787143561989069,0.586215066164732
70,-6.4641029834747314,0.600117227435112,0.6412140190601349,0.5725492410361767,0.5935167599469423,0.6057261530309915,0.634670727327466,0.5756181854754686,0.5888696353882551,0.6103212893009186,0.6275024324655533,0.578713983669877,0.5862158559262752
71,-6.464106112718582,0.6001175701618194,0.6412147343158722,0.5725489281117916,0.5935176242142916,0.6057267490774393,0.6346697587519884,0.575617604330182,0.5888689946383238,0.610321170091629,0.6275018811225891,0.5787137154489755,0.5862175248563289
72,-6.464105725288391,0.600117540359497,0.6412156879901886,0.5725485853850841,0.5935159105807543,0.6057266894727945,0.6346700269728899,0.5756178874522447,0.5888699483126402,0.6103211998939514,0.6275027900934219,0.5787126127630472,0.5862174950540066
73,-6.464097380638123,0.6001176446676254,0.6412156730890274,0.5725495688617229,0.5935145694762468,0.6057246778160333,0.6346708614379167,0.5756186325103044,0.5888696055859327,0.6103215724229812,0.6275041610002517,0.5787126574665308,0.5862186722457409
74,-6.464094638824463,0.6001173466444015,0.6412149429321289,0.5725499711930752,0.5935148078948259,0.6057257954031229,0.6346709359437227,0.5756188709288835,0.5888690542429685,0.6103212743997574,0.6275019556283951,0.5787132982164621,0.586218374222517
75,-6.464102923870087,0.6001182705163955,0.6412142127752304,0.5725508354604244,0.5935126174241304,0.6057253632694483,0.6346701610833406,0.5756190944463014,0.5888674896210432,0.6103207230567932,0.6275024026632309,0.5787131194025278,0.5862176440656185
76,-6.464102685451508,0.6001187473535537,0.6412132889032364,0.572551267594099,0.5935134071856737,0.6057239476591348,0.6346692223101854,0.5756189007312059,0.5888687711209059,0.6103204846382141,0.6275020152330398,0.5787129703909158,0.5862163625657558
77,-6.464102119207382,0.6001184344291687,0.6412142425775528,0.5725505076348781,0.5935129303485155,0.6057238135486841,0.6346693862229585,0.5756181109696626,0.5888699185103178,0.6103209912776947,0.6275032818317413,0.5787124786525965,0.5862161092460155
78,-6.464098334312439,0.6001175105571747,0.6412131547927856,0.5725500904023647,0.5935113806277513,0.6057243350893259,0.6346681643277406,0.5756189901381731,0.5888697694987058,0.6103212743997574,0.627504026889801,0.5787123445421457,0.5862174652516842
79,-6.464096665382385,0.6001180768013,0.6412119477987289,0.5725502841174602,0.5935106504708528,0.6057240817695856,0.634667806699872,0.5756181705743074,0.5888708274811506,0.6103204250335693,0.627504488825798,0.578712210431695,0.5862189404666424
80,-6.4641062915325165,0.6001183897256851,0.6412126630544662,0.5725493006408214,0.5935109186917543,0.6057251993566751,0.6346682835370302,0.5756180513650179,0.5888715129345655,0.610320708155632,0.6275049060583114,0.5787122551351785,0.5862194024026394
81,-6.4641081392765045,0.6001189708709717,0.641215181350708,0.5725496135652065,0.5935112465173006,0.6057251695543527,0.6346680898219347,0.5756179321557283,0.588873703405261,0.6103212743997574,0.6275053530931473,0.5787114504724741,0.5862190894782543
82,-6.464101612567902,0.6001184195280075,0.6412137061357498,0.5725488685071468,0.593508892133832,0.6057269129902124,0.6346675682812929,0.5756179768592119,0.5888745527714491,0.61032155752182,0.6275039672851562,0.5787121061235666,0.5862185828387737
83,-6.464096307754517,0.6001182854175567,0.6412130653858185,0.5725490622222423,0.5935071635991335,0.6057265255600214,0.6346689391881227,0.5756176341325044,0.5888754021376371,0.6103222578763962,0.627503415942192,0.5787123594433069,0.5862195067107677
84,-6.464093834161758,0.6001185089349746,0.6412122905254364,0.5725483767688274,0.5935084003955126,0.6057253632694483,0.6346687752753496,0.575616680458188,0.5888760577887296,0.6103214383125305,0.6275036096572876,0.5787124041467905,0.5862197004258632
85,-6.464105784893036,0.6001189261674881,0.6412120521068573,0.5725495241582393,0.59350974150002,0.6057251248508692,0.6346682239323854,0.575616367533803,0.5888768028467893,0.610321781039238,0.627504414319992,0.5787126276642084,0.5862187169492244
86,-6.464102625846863,0.6001186430454254,0.6412140339612961,0.5725491963326931,0.5935118574649095,0.6057260636240244,0.6346694160252809,0.5756167251616716,0.5888773094862699,0.6103225260972976,0.6275041162967682,0.5787123296409845,0.5862183891236782
87,-6.4641004502773285,0.6001189261674881,0.6412138104438782,0.5725491665303707,0.5935120660811662,0.6057268384844064,0.6346711594611406,0.5756176937371492,0.5888760130852461,0.6103229433298111,0.6275036990642547,0.5787121955305338,0.5862181209027767
88,-6.4641029834747314,0.6001193284988403,0.6412123650312423,0.5725500307977199,0.5935126919299364,0.6057278964668512,0.6346698481589556,0.5756182599812746,0.5888778459280729,0.6103234648704529,0.627502566576004,0.5787122998386621,0.5862164370715618
89,-6.46410059928894,0.6001193881034851,0.6412129312753677,0.5725485108792782,0.5935132879763841,0.6057276133447885,0.6346692521125078,0.5756173063069582,0.5888764899224043,0.6103237777948379,0.627502492070198,0.578712061420083,0.5862180612981319
